Room Name,Room Code,Item Category,Item Type,Item Name,Barcode,Qty,Unit,Date Added,Barcode Status,Status,Prefix
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900178,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900179,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900180,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900181,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900182,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900183,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900184,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900185,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900186,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Besi,SMDGKR1900187,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900188,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900189,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900190,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900191,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900192,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900193,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900194,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900195,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900196,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900197,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900198,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900199,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900200,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900201,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900202,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Informa Plastik,SMDGKR1900203,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Kayu Bulat Kecil,SMDGKR1900207,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,KURSI,Kursi Kayu Bulat Kecil,SMDGKR1900212,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Library(202),Asset / Capex,Kursi Guru,Kursi Guru Chitose,SMDGKG1800010,1,unit,2020-12-14,Active,Baik,GKG
Multi Purpose,Library(202),Asset / Capex,Kursi Guru,Kursi Guru Chitose,SMDGKG1800011,1,unit,2020-12-14,Active,Baik,GKG
Multi Purpose,Library(202),Asset / Capex,Lemari,Lemari Arisp Besi Pintu Brother B203,GLM21060001,1,unit,2021-05-07,Active,Baik,GLM
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Biru Informa,SMDGMJ1900019,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Bundar Informa,SMDGMJ1900021,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Bundar Informa,SMDGMJ1900022,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custem U,SMDGMJ1900032,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custem U,SMDGMJ1900033,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 120X80,SMDGMJ1900038,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 120X80,SMDGMJ1900039,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 120X80,SMDGMJ1900040,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 120X80,SMDGMJ1900041,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 180X80,SMDGMJ1900042,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 180X80,SMDGMJ1900043,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 80X80,SMDGMJ1900058,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 80X80,SMDGMJ1900059,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom 80X80,SMDGMJ1900060,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Segienam,SMDGMJ1900061,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Segienam,SMDGMJ1900062,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Segitiga Curve,SMDGMJ1900063,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Tinggi,SMDGMJ1900066,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Tinggi,SMDGMJ1900067,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Custom Tinggi,SMDGMJ1900068,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja,Meja Guru Custom,SMDGMJ1900069,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Library(202),Asset / Capex,Meja Siswa,Meja Poly,SMDGMS2100002,1,unit,2021-02-02,Active,Baik,GMS
Multi Purpose,Library(202),Asset / Capex,PC,PC - Intel Core I3,SMDIPC2300001,1,Set,2018-07-10,Active,Baik,IPC
Multi Purpose,Library(202),Asset / Capex,PC,PC - Intel Core I3,SMDIPC2300002,1,Set,2018-07-10,Active,Baik,IPC
Multi Purpose,Library(202),Asset / Capex,PC,PC - Intel Core I3,SMDIPC2300003,1,Set,2018-07-10,Active,Baik,IPC
Multi Purpose,Library(202),Asset / Capex,Printer,Printer HP Laserjet,SMDIPN2000003,1,unit,2020-12-02,Active,Baik,IPN
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 12 Kolom,SMDGRK1800058,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 12 Kolom,SMDGRK2200001,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 12 Kolom,SMDGRK2200002,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 13 Kolom,SMDGRK1800059,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 14 Kolom,SMDGRK1800060,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 18 Kolom,SMDGRK1800061,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 3 Kolom,SMDGRK1800063,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku 8 Kolom,SMDGRK1800068,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku Dallas Informa,SMDGRK2400001,1,unit,2024-01-08,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku Dallas Informa,SMDGRK2400002,1,unit,2024-01-08,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku Stanley Informa,SMDGRK2300006,1,unit,2023-08-23,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Buku Stanley Informa,SMDGRK2300007,1,unit,2023-08-23,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Dinding 10 Kolom,SMDGRK1800072,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Dinding 3 Kolom,SMDGRK1800074,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Dinding 3 Kolom,SMDGRK1800075,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Dinding 3 Kolom,SMDGRK1800076,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Asset / Capex,Rak,Rak Sepatu 3 Pintu,SMDGRK1900005,1,unit,2020-12-14,Active,Baik,GRK
Multi Purpose,Library(202),Barang Operational Stock,Persediaan Buku siswa SMP,"Pathways, 2nd Edition, Reading / Writing, Student Book 1 (KLS 7)",SMP24050004,4,buku,2024-03-28,Active,Baik,SMP
Multi Purpose,Positive Studio,Asset / Capex,AC,AC LG,SMDGAC1800006,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,Positive Studio,Asset / Capex,Alat Musik,Behringer U-Phoria Studio,GAM21060001,1,unit,2021-05-20,Active,Baik,GAM
Multi Purpose,Positive Studio,Asset / Capex,Alat Musik,Headphone,SMDGAM2100002,1,unit,2021-07-19,Active,Rusak,GAM
Multi Purpose,Positive Studio,Asset / Capex,Alat Musik,Headphone,SMDGAM2100003,1,unit,2021-07-19,Active,Rusak,GAM
Multi Purpose,Positive Studio,Asset / Capex,Alat Musik,Headphone,SMDGAM2100004,1,unit,2021-07-19,Active,Baik,GAM
Multi Purpose,Positive Studio,Asset / Capex,KURSI,Gwinston Sofabed,SMDGKR2100033,1,unit,2021-07-19,Active,Baik,GKR
Multi Purpose,Positive Studio,Asset / Capex,KURSI,Kursi Kantor Fummo,SMDGKR2100031,1,unit,2021-07-19,Active,Baik,GKR
Multi Purpose,Positive Studio,Asset / Capex,KURSI,Kursi Kantor Fummo,SMDGKR2100032,1,unit,2021-07-19,Active,Baik,GKR
Multi Purpose,Positive Studio,Asset / Capex,LED TV,TV Samsung,SMDITV2100001,1,unit,2020-07-08,Active,Baik,ITV
Multi Purpose,Positive Studio,Asset / Capex,Meja,Meja Kairo,SMDGMJ2100035,1,unit,2021-07-19,Active,Baik,GMJ
Multi Purpose,Positive Studio,Asset / Capex,Meja office,Hatch Office Desk Informa,GMJ21060003,1,unit,2021-05-28,Active,Baik,GMJ
Multi Purpose,Positive Studio,Asset / Capex,Monitor,Monitor LG,SMDIMN0000009,1,unit,2020-12-02,Active,Baik,IMN
Multi Purpose,Positive Studio,Asset / Capex,PC,PC Rakitan i5,SMDIPC0000041,1,unit,2020-12-02,Active,Baik,IPC
Multi Purpose,Positive Studio,Asset / Capex,Sound System,Condenser Mic,SMDGSS2100001,1,unit,2020-12-14,Active,Baik,GSS
Multi Purpose,Positive Studio,Asset / Capex,Sound System,Condenser Mic,SMDGSS2100002,1,unit,2020-12-14,Active,Baik,GSS
Multi Purpose,Positive Studio,Asset / Capex,Sound System,Sound Card Behringer,SMDGSS2300002,1,unit,2023-07-28,Active,Baik,GSS
Multi Purpose,Principals Office(203),Asset / Capex,AC,AC Panasonic,SMDGAC1800007,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,Principals Office(203),Asset / Capex,Access Point,Access Point Unifi,SMDIAP2400002,1,unit,2020-12-02,Active,Baik,IAP
Multi Purpose,Principals Office(203),Asset / Capex,CCTV,UFP-View Port,SMDICC2400002,1,unit,2024-04-01,Active,Baik,ICC
Multi Purpose,Principals Office(203),Asset / Capex,DISPENSER AIR,Dispenser Miyako,SMDGDS1900001,1,unit,2020-12-14,Active,Baik,GDS
Multi Purpose,Principals Office(203),Asset / Capex,IP PHONE,IP Phone,SMDIPH2000006,1,unit,2020-12-02,Active,Baik,IPH
Multi Purpose,Principals Office(203),Asset / Capex,KEYBOX,Key Box Krisbow,SMDGKB1900002,1,unit,2020-12-14,Active,Baik,GKB
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Kent KM 101 ,SMDGKR2400080,1,unit,2024-10-07,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Kent KM 101 ,SMDGKR2400081,1,unit,2024-10-07,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Polaris,SMDGKR1900250,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Polaris,SMDGKR1900251,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Polaris,SMDGKR1900252,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Polaris,SMDGKR1900253,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,KURSI,Kursi Tamu Chitose,SMDGKR1900257,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,Kursi Beroda,Kursi Active Kent 101,SMDGKR2300005,1,unit,2023-06-14,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,Kursi Office,Kursi Brother BR 103,SMDGKR2200031,1,unit,2020-07-07,Active,Baik,GKR
Multi Purpose,Principals Office(203),Asset / Capex,Laptop Pribadi,MSI Modern 14/ Core i7,SMDILR2400001,1,unit,2024-11-29,Active,Baik,ILR
Multi Purpose,Principals Office(203),Asset / Capex,LED TV,TV LG,SMDITV0000002,1,unit,2020-07-08,Active,Baik,ITV
Multi Purpose,Principals Office(203),Asset / Capex,Lemari,Lemari Credensa,SMDGLM1900003,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Principals Office(203),Asset / Capex,Lemari,Lemari Kaca Besi,SMDGLM1800051,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Principals Office(203),Asset / Capex,Lemari,Lemari Kayu 1 Pintu,SMDGLM1800053,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Principals Office(203),Asset / Capex,Lemari,Lemari Kayu 2 Pintu,SMDGLM1800054,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,Principals Office(203),Asset / Capex,Lemari Metal,Lemari Metal Filling,SMDGLM2300002,1,unit,2019-06-19,Active,Baik,GLM
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Informa,SMDGMJ1900070,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Siantano,SMDGMJ1900077,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Siantano,SMDGMJ1900078,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Siantano,SMDGMJ1900079,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Siantano,SMDGMJ1900080,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja,Meja Siantano,SMDGMJ2300055,1,unit,2020-12-14,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja office,Meja Siantano DT 122,GAI20080036,1,unit,2020-07-07,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Meja office,Meja Siantano DT 122,SMDGMJ2200057,1,unit,2020-07-07,Active,Baik,GMJ
Multi Purpose,Principals Office(203),Asset / Capex,Mesin,Paper Shradder Krisbow S340,SMDGMN2500001,1,unit,2025-08-19,Active,Baik,GMN
Multi Purpose,Principals Office(203),Asset / Capex,Printer,Printer EPSON L4260,SMDIPN2500001,1,unit,2025-01-24,Active,Baik,IPN
Multi Purpose,Principals Office(203),Asset / Capex,Proyektor,Proyektor EPSON EB-X51,IPJ25080002,1,unit,2025-07-16,Active,Baik,IPJ
Multi Purpose,Principals Office(203),Asset / Capex,Sofa,Meja Sofa,SMDGSF1800051,1,unit,2020-12-14,Active,Baik,GSF
Multi Purpose,Principals Office(203),Asset / Capex,Sofa,Meja Sofa Kaca,SMDGSF1800052,1,unit,2020-12-14,Active,Baik,GSF
Multi Purpose,Principals Office(203),Asset / Capex,Sofa,Sofa Single Seat,SMDGSF1800057,1,unit,2020-12-14,Active,Baik,GSF
Multi Purpose,Principals Office(203),Asset / Capex,Sofa,Sofa Single Seat,SMDGSF1800058,1,unit,2020-12-14,Active,Baik,GSF
Multi Purpose,Principals Office(203),Asset / Capex,SSD Exsternal 1 TB (Sandisk),SSD External 1 TB (Sandisk),SMDSSD2500001,1,Pieces,2025-05-20,Active,Baik,SSD
Multi Purpose,Principals Office(203),Asset / Capex,SSD Exsternal 1 TB (Sandisk),SSD External 1 TB (Sandisk),SMDSSD2500002,1,Pieces,2025-05-20,Active,Baik,SSD
Multi Purpose,Principals Office(203),Asset / Capex,SSD Exsternal 1 TB (Sandisk),SSD External 1 TB (Sandisk),SMDSSD2500003,1,Pieces,2025-05-20,Active,Baik,SSD
Multi Purpose,Principals Office(203),Asset / Capex,Wireless Dongle,Epson Elpap 11 Wireless Dongle,SMDIWD2500001,1,unit,2023-11-09,Active,Baik,IWD
Multi Purpose,School Information Center(105),Asset / Capex,AC,AC Daikin,SMDGAC1900011,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,School Information Center(105),Asset / Capex,AC,AC Daikin,SMDGAC1900012,1,unit,2020-12-14,Active,Baik,GAC
Multi Purpose,School Information Center(105),Asset / Capex,AIO Acer Core i5,AIO Acer Core i5,SMDAIO2200001,1,unit,2022-10-11,Active,Baik,AIO
Multi Purpose,School Information Center(105),Asset / Capex,Alat Musik,Mic Saramonic Blink 500 B2,SMDGAM2300015,1,unit,2023-08-23,Active,Baik,GAM
Multi Purpose,School Information Center(105),Asset / Capex,Alat Musik,Microphone Dussen Berg JTSS X-ONE,SMDGAM2500001,1,unit,2025-05-19,Active,Baik,GAM
Multi Purpose,School Information Center(105),Asset / Capex,Alat Musik,Microphone Dussen Berg JTSS X-ONE,SMDGAM2500002,1,unit,2025-05-19,Active,Baik,GAM
Multi Purpose,School Information Center(105),Asset / Capex,Alat Musik,Zoom Guitar Effect,SMDGAM2400001,1,unit,2023-12-06,Active,Baik,GAM
Multi Purpose,School Information Center(105),Asset / Capex,Barcode Printer,Printer Barcode,SMDIBP2000001,1,unit,2020-12-02,Active,Baik,IBP
Multi Purpose,School Information Center(105),Asset / Capex,BRANGKAS,Brangkas Krisbow,SMDGBK1800001,1,unit,2020-12-14,Active,Baik,GBK
Multi Purpose,School Information Center(105),Asset / Capex,Camera,Camera Canon EOS 3000D,SMDGCM1900003,1,unit,2020-12-14,Active,Baik,GCM
Multi Purpose,School Information Center(105),Asset / Capex,Camera,Camera Sony DSC-W6301,SMDGCM1800001,1,unit,2020-12-14,Active,Baik,GCM
Multi Purpose,School Information Center(105),Asset / Capex,Camera,Handycam Sony,SMDGCM1800002,1,unit,2020-12-14,Active,Baik,GCM
Multi Purpose,School Information Center(105),Asset / Capex,CCTV / IP Camera,CCTV,SMDICC2300003,1,unit,2020-12-02,Active,Baik,ICC
Multi Purpose,School Information Center(105),Asset / Capex,DISPENSER AIR,Dispenser Miyako,SMDGDS1900003,1,unit,2020-12-14,Active,Baik,GDS
Multi Purpose,School Information Center(105),Asset / Capex,Fingerspot Hybrid+ Series,Fingerprint,SMDIFS2000001,1,unit,2020-12-02,Active,Baik,IFS
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Galaxy tab A9+ 5G/8-125gb,SMDIEC2400002,1,unit,2024-08-29,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Handphone,SMDIEC2200001,1,unit,2022-06-16,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Handphone Lenovo,SMDIEC2000001,1,unit,2020-12-02,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Handphone Redmi Note 12 RAM 8 ROM 256,SMDIEC2300001,1,unit,2023-10-03,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Handphone Xiaomi,SMDIEC2000002,1,unit,2020-12-02,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Iphone 16 Pro,IEC25080002,1,unit,2025-07-23,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Samsung A16,IEC25080001,1,unit,2025-07-09,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Gadget (HP/Tab/IPad) dan Aksesorisnya,Samsung A35 G5/8-256gb ,SMDIEC2400001,1,unit,2024-08-29,Active,Baik,IEC
Multi Purpose,School Information Center(105),Asset / Capex,Harddisk,Hardisk Eksternal,SMDIHD2000001,1,unit,2020-12-02,Active,Baik,IHD
Multi Purpose,School Information Center(105),Asset / Capex,IP PHONE,IP Phone,SMDIPH2000003,1,unit,2020-12-02,Active,Baik,IPH
Multi Purpose,School Information Center(105),Asset / Capex,IP PHONE,IP Phone,SMDIPH2000004,1,unit,2020-12-02,Active,Baik,IPH
Multi Purpose,School Information Center(105),Asset / Capex,IP PHONE,IP Phone,SMDIPH2000005,1,unit,2020-12-02,Active,Baik,IPH
Multi Purpose,School Information Center(105),Asset / Capex,KEYBOX,Key Box Krisbow,SMDGKB1900001,1,unit,2020-12-14,Active,Baik,GKB
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Beroda,SMDGKR2300001,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Beroda,SMDGKR2300002,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Beroda,SMDGKR2300003,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Beroda,SMDGKR2300004,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi RO Frontline,SMDGKR1900254,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi RO Frontline,SMDGKR1900255,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi RO Frontline,SMDGKR1900256,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Tamu Chitose,SMDGKR1900259,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Tamu Chitose,SMDGKR1900260,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,KURSI,Kursi Tunggu 4 Seat,SMDGKR1900261,1,unit,2020-12-14,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,Kursi Beroda,Kursi Beroda Kido,SMDGKR2300006,1,unit,2023-10-16,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,Kursi Beroda,Kursi Beroda Kido,SMDGKR2300007,1,unit,2023-10-16,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,Kursi Office,Kursi Kent KM 102 ,GKR21060003,1,unit,2021-04-27,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,Kursi Office,Kursi Morgan-Informa,GKR21060001,4,unit,2021-04-22,Active,Baik,GKR
Multi Purpose,School Information Center(105),Asset / Capex,LAPTOP KANTOR,LAPTOP ASUS VIVOBOOK 14 A1404ZA,SMDILP2400001,1,unit,2024-07-24,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,LAPTOP KANTOR,LAPTOP ASUS VIVOBOOK 14 A1404ZA,SMDILP2400002,1,unit,2024-07-24,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,LAPTOP KANTOR,LAPTOP ASUS VIVOBOOK 14 A1404ZA,SMDILP2400003,1,unit,2024-07-24,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,LAPTOP KANTOR,MSI Cyborg 15 Core i7-1360OH 6GB/32GB,SMDILP2400004,1,unit,2024-10-24,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,Laptop Pinjaman,Laptop i5,SMDILP2000001,1,unit,2020-12-02,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,Laptop Pinjaman,Laptop i5,SMDILP2000002,1,unit,2020-12-02,Active,Baik,ILP
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Filling Cabinet 3 Laci,SMDGLM1800016,1,unit,2020-12-14,Active,Baik,GLM
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Filling Cabinet 4 Laci,SMDGLM1800020,1,unit,2019-06-19,Active,Baik,GLM
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Filling Cabinet 4 Laci,SMDGLM1800021,1,unit,2019-06-19,Active,Baik,GLM
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Filling Cabinet 4 laci (BROTHER B104) ,GLM21060002,2,unit,2021-04-27,Active,Baik,GLM
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Lemari Arisp Besi Pintu Brother B203,GLM21060001,1,unit,2021-05-07,Active,Baik,GLM
Multi Purpose,School Information Center(105),Asset / Capex,Lemari,Lemari Besi,SMDGLM2400015,1,unit,2020-12-14,Active,Baik,GLM
